1720918898.783431, start program
1720918911.937527, after load data
1720918917.658799, Start training
1720918925.805883, Epoch 1.0 ended. Steps: 12
1720918937.135332, Evaluate
1720918939.857368, Epoch 1.0. Saved. Steps: 12
1720918947.281616, Epoch 2.0 ended. Steps: 24
1720918947.281707, Exit
