58750
62420
60580
66760
60040
63490
62770
64000
59310
61860
63580
54430
72830
78170
74770
73360
70450
55540
62610
62890
54160
64489
59110
73510
74000
71850
74460
71930
74010
74140
74470
71880
73900
73860
74170
73750
74280
73490
74560
71540
55870
63850
69330
61580
64540
61020
69870
61910
61190
61150
58050
53780
61970
64319
62710
60320
73390
61580
60140
51910
73130
58320
74030
56400
62760
56720
63790
57170
62570
58400
55060
60530
60920
49640
60690
51600
60010
51280
60900
60870
59640
75870
65069
63470
63100
64700
62640
64360
66130
69700
64930
61940
59400
64290
64000
63760
62730
68490
52820
67150
46420
57700
50880
56180
47660
58790
57110
51720
63470
51800
66690
51780
58090
53720
47440
55350
56520
58300
45060
56590
54680
52480
65640
51500
55330
64599
53410
51700
80850
73090
50570
50270
64610
52410
57040
54200
46740
54140
47650
58530
51770
44750
55850
48350
52640
52940
52620
61710
50570
69620
49940
56520
53530
46260
57720
63360
49720
65400
49970
54550
52220
68210
60660
52000
60970
56720
64300
57130
48410
56100
60430
57270
44980
68270
46720
54620
66640
51060
57420
51750
64150
50290
69310
49810
70600
54680
56950
53850
69180
49380
69230
50360
69780
51730
59260
51340
68870
49030
58650
50640
72080
60380
55990
46520
58590
46690
59210
47010
57030
54840
54930
67410
53500
45120
57480
51010
56050
62350
52730
68600
61860
56340
52470
55770
54450
53490
54100
68400
53020
45680
56360
62500
51440
56300
50040
68730
54620
56600
66050
54600
49450
64780
61550
58150
62030
56960
58220
56000
70660
55640
64260
53790
65010
53970
68120
52150
69390
52650
71830
51760
67890
58130
53370
56640
54300
46540
55570
57050
67040
49870
56610
52200
67150
51050
55660
44770
56500
56330
54400
55530
52870
52990
52890
58050
53170
54520
54570
66710
52730
59160
53190
67790
50740
65340
50690
65319
51580
65570
51230
72770
51730
66690
50400
55170
45930
68020
45210
54900
51950
51080
53900
52380
63140
49980
55790
52130
60670
59870
66000
58480
66520
54470
57430
57240
56040
49470
56410
52620
58870
48010
67100
53140
66940
48130
57750
61860
55750
48900
66170
50140
59350
55770
52630
55170
52370
53160
55500
52230
52550
52920
54800
52470
58220
66580
51020
66560
50480
67240
50060
64930
50530
67210
48260
54690
51060
51480
43470
53020
46510
55630
43910
54430
45290
56330
55880
52890
57510
52590
67470
49570
56330
51930
47000
54280
50020
54690
52130
51990
55490
51980
48890
55930
66540
47700
58030
46850
57680
57770
1720463670.198871359
1720463690.258021824
