1720913021.650360, start program
1720913034.432626, after load data
1720913040.197696, Start training
1720913048.360839, Epoch 1.0 ended. Steps: 12
1720913050.065919, Evaluate
1720913052.784818, Epoch 1.0. Saved. Steps: 12
1720913060.260712, Epoch 2.0 ended. Steps: 24
1720913061.736907, Evaluate
1720913064.428517, Epoch 2.0. Saved. Steps: 24
1720913064.428607, Exit
