1720898120.426295, start program
1720898132.941568, after load data
1720898138.708799, Start training
1720898147.511248, Epoch 1.0 ended. Steps: 12
1720898149.012545, Evaluate
1720898151.776639, Epoch 1.0. Saved. Steps: 12
1720898159.511757, Epoch 2.0 ended. Steps: 24
1720898159.511884, Exit
