1720915943.656876, start program
1720915956.203045, after load data
1720915962.002443, Start training
1720915970.147157, Epoch 1.0 ended. Steps: 12
1720915971.780914, Evaluate
1720915974.504625, Epoch 1.0. Saved. Steps: 12
1720915981.947244, Epoch 2.0 ended. Steps: 24
1720915983.577819, Evaluate
1720915986.292942, Epoch 2.0. Saved. Steps: 24
1720915986.293031, Exit
