1720454126.668652, start program
1720454140.714389, after load data
1720454146.579049, Start training
1720454154.868874, Epoch 1.0 ended. Steps: 12
1720454156.557435, Evaluate
1720454159.221281, Epoch 1.0. Saved. Steps: 12
1720454166.704623, Epoch 2.0 ended. Steps: 24
1720454168.465376, Evaluate
1720454171.158642, Epoch 2.0. Saved. Steps: 24
1720454171.158738, Exit
