1716813527.089500, start program
1716813540.255311, after load data
1716813543.951099, Start training
1716813551.780346, Epoch 1.0 ended. Steps: 12
1716813553.486758, Evaluate
1716813555.172336, Epoch 1.0. Saved. Steps: 12
1716813562.571264, Epoch 2.0 ended. Steps: 24
1716813563.796063, Evaluate
1716813565.486825, Epoch 2.0. Saved. Steps: 24
1716813572.908525, Epoch 3.0 ended. Steps: 36
1716813574.325053, Evaluate
1716813575.994578, Epoch 3.0. Saved. Steps: 36
1716813583.414744, Epoch 4.0 ended. Steps: 48
1716813584.844710, Evaluate
1716813586.557354, Epoch 4.0. Saved. Steps: 48
1716813593.990147, Epoch 5.0 ended. Steps: 60
1716813595.355733, Evaluate
1716813597.069700, Epoch 5.0. Saved. Steps: 60
1716813597.070524, End training
1716813598.427230, Evaluate
