1720911422.114685, start program
1720911434.597515, after load data
1720911440.367733, Start training
1720911448.521103, Epoch 1.0 ended. Steps: 12
1720911450.156561, Evaluate
1720911452.875696, Epoch 1.0. Saved. Steps: 12
1720911460.297445, Epoch 2.0 ended. Steps: 24
1720911461.701141, Evaluate
1720911464.401577, Epoch 2.0. Saved. Steps: 24
1720911471.843996, Epoch 3.0 ended. Steps: 36
1720911473.481658, Evaluate
1720911476.156352, Epoch 3.0. Saved. Steps: 36
1720911483.622656, Epoch 4.0 ended. Steps: 48
1720911485.127760, Evaluate
1720911487.803714, Epoch 4.0. Saved. Steps: 48
1720911495.251583, Epoch 5.0 ended. Steps: 60
1720911496.712676, Evaluate
1720911499.372753, Epoch 5.0. Saved. Steps: 60
1720911499.374119, End training
1720911500.830674, Evaluate
1720911500.831019, Exit
