1716813118.510331, start program
1716813131.619025, after load data
1716813135.362375, Start training
1716813143.263929, Epoch 1.0 ended. Steps: 12
1716813144.549062, Evaluate
1716813146.252666, Epoch 1.0. Saved. Steps: 12
1716813153.655317, Epoch 2.0 ended. Steps: 24
1716813154.950078, Evaluate
1716813156.636479, Epoch 2.0. Saved. Steps: 24
1716813164.050555, Epoch 3.0 ended. Steps: 36
1716813165.351756, Evaluate
1716813167.045088, Epoch 3.0. Saved. Steps: 36
1716813174.480480, Epoch 4.0 ended. Steps: 48
1716813175.771735, Evaluate
1716813177.477192, Epoch 4.0. Saved. Steps: 48
1716813184.938007, Epoch 5.0 ended. Steps: 60
1716813186.694796, Evaluate
1716813188.397376, Epoch 5.0. Saved. Steps: 60
1716813188.398192, End training
1716813189.569348, Evaluate
