1720917413.419489, start program
1720917426.001225, after load data
1720917431.761297, Start training
1720917439.889563, Epoch 1.0 ended. Steps: 12
1720917441.643625, Evaluate
1720917444.361579, Epoch 1.0. Saved. Steps: 12
1720917451.807989, Epoch 2.0 ended. Steps: 24
1720917451.808091, Exit
