119520
120440
113920
111360
116630
119570
142560
159010
114520
109090
114050
115590
125240
117580
119200
112410
115690
112820
119050
110310
115750
114020
115000
113080
118390
115010
116460
117850
115010
113250
113410
118590
116840
116460
117080
119960
119440
118020
114100
120310
116100
115800
116680
118290
115320
114650
112870
112330
116490
116790
109690
113480
118630
117940
117590
118230
116060
114880
112880
143550
155840
108160
108090
108260
114400
116770
113530
113550
110500
91140
108540
99340
94130
90990
94350
93170
98940
94260
105470
117380
137590
113510
103130
95040
95510
92750
98550
92350
100410
96690
101240
96640
104120
98830
101730
105180
101760
100670
101660
99830
107740
98470
102120
97440
104410
100810
95660
89910
97010
92570
94360
103370
98280
90780
94330
93120
93470
90190
92300
91100
91000
92010
93520
93890
92550
92700
91990
93020
91650
97540
91800
92870
92770
90760
92600
90930
92970
94570
90910
98300
93520
90510
98540
93170
99380
108620
91490
93340
94820
93470
93650
96280
92670
91760
92620
93140
94280
89740
92740
92490
91480
89010
103830
97270
93770
89290
92060
90670
94380
88800
97150
92340
99510
91510
89140
92200
89570
95390
90400
93590
89540
98680
101680
94750
93700
96470
92430
95670
93630
97850
97880
97550
106110
95900
90110
93520
90760
96000
91980
91760
93230
90720
91060
102000
90790
106980
101740
108340
102810
109540
102180
96520
108150
100240
99810
99790
100590
102060
102250
106250
100450
105750
101610
114140
105440
104880
101370
102210
100870
101990
104780
102500
98850
111090
107610
103340
101660
101330
110080
104290
104780
105890
102460
104950
110480
99370
107430
101350
96570
99080
106130
97920
107230
99320
102220
99420
101260
100000
100970
99180
105660
105150
107380
96400
103550
108400
107720
97550
97530
99880
105270
97870
108000
121000
94080
100150
99450
98780
99150
95680
97710
93540
98780
93190
95590
93960
99480
92190
95920
101610
102440
103570
105590
110060
109500
112920
107050
123880
111660
98320
92120
108410
108310
111540
118240
115640
115180
128180
113740
120200
115830
118360
112950
109110
114850
112860
117550
115790
115340
115030
114990
113340
120390
119330
126940
117500
114610
113710
113040
109380
111960
108810
111240
114760
113550
122730
118550
117360
117390
117070
110540
115280
115710
122400
119520
116910
108880
110290
106270
122400
108690
114410
108300
113300
107280
133810
145390
122310
114670
115860
123120
108400
94260
102030
116010
147940
116680
109380
111890
106850
113430
118170
107090
121610
120770
122520
119940
141070
169160
171870
181290
165620
197600
206860
108920
206200
232710
216000
242530
254660
243300
118900
176100
149340
258290
266330
260860
256990
274760
223410
240830
221870
239210
255660
259550
253150
256010
228520
267010
250550
291050
248600
279830
275650
251100
261370
274900
264470
260240
285780
175320
178370
284940
253730
286370
227790
287570
226520
264280
286560
278490
260600
292440
242430
177030
277650
221620
247620
231020
245210
212730
239010
262240
237980
241610
250810
229910
211350
288690
269890
267440
270660
232520
291710
251700
253850
235370
265880
241250
270040
198830
285130
277520
278470
275500
277410
291470
251230
243020
266310
260200
265640
273320
184680
271970
276540
268330
288090
276330
283060
255760
262950
271200
279830
263950
286470
184400
169670
264180
249270
294760
255120
298750
259399
267500
292080
274090
264860
286800
245940
183600
284490
250030
227600
249170
277270
276850
268870
278990
257930
292160
241720
255390
179970
239230
238230
254670
251520
288810
225300
267070
271850
292500
255770
282390
232450
278010
297570
253470
222880
272250
271340
278750
268720
258339
277930
303750
107840
114600
109360
116370
109990
112930
123360
117560
122000
114630
111960
116160
108830
110260
109470
113710
113090
116320
114610
117600
111380
109560
111300
107560
108630
125120
127790
125540
125360
125040
141520
139750
133680
130710
125790
130100
129780
129759
129889
133920
130699
127350
127390
131320
124090
133420
127400
129820
134610
131480
130830
129500
133210
130699
130810
130660
116060
114870
119730
161060
191740
178200
203600
185550
207560
171080
253790
217670
232740
243870
239040
264270
183610
273840
291000
276630
