1720457471.026835, start program
1720457485.064910, after load data
1720457490.931039, Start training
1720457499.302036, Epoch 1.0 ended. Steps: 12
1720457501.020084, Evaluate
1720457503.731728, Epoch 1.0. Saved. Steps: 12
1720457511.256249, Epoch 2.0 ended. Steps: 24
1720457512.713310, Evaluate
1720457515.391671, Epoch 2.0. Saved. Steps: 24
1720457515.391768, Exit
